Feature1,Feature2,Label
-5.998555797615872,-2.585094674912469,2
-9.151266512273681,-0.43254703750359025,0
6.312518724804274,-7.384977433359313,1
-10.73602876514947,-1.3233732054621075,0
4.743376423767712,-6.441923501347448,1
-5.698157152729464,-1.1345434786103035,2
-5.626134152418011,-1.1557533608528177,2
-8.58035351861158,-2.9522466127777354,0
-11.228989441557381,0.17641456635299946,0
-7.277832562856371,-1.513476858346324,0
-8.944370627866565,-1.1022586670128407,0
-10.667808310087795,-0.043986310274130136,0
-10.011804577813049,0.9373684489121166,0
-4.68857621696932,-2.002510679352662,2
4.263608632496369,-7.225732016315192,1
-8.252082040283112,-0.7163922100103186,0
-4.5478794523092745,-2.3031382194161276,2
4.523024330715066,-8.491683898716795,1
-11.079813510142076,-2.060962487417757,0
-10.052616877614684,-2.1442221511658204,0
-5.801049669816564,-2.21656058136025,2
-5.690967913730284,-1.3955550153780314,2
4.55253283600565,-6.67986167464962,1
-9.357588961528474,-0.17680804803960037,0
5.282194236758689,-6.80305860830862,1
-5.146106727443404,-1.3569844896107235,2
-10.249159891195678,-1.7005274852809475,0
4.019166044897972,-6.935896407814791,1
5.301393908823904,-8.073759220736978,1
-9.594480402567708,-1.6981876632731427,0
-9.92186530220623,-1.146600104874536,0
-6.900382982194402,-0.6794569326028279,2
3.815711156485104,-8.182500706425504,1
-10.987285850096436,0.2975343248642406,0
-4.616309468681728,-0.9931032320453645,2
-5.874945732321141,-1.5974041509001167,2
-8.712046858134363,-2.3340301990515977,0
-11.172120832913805,-0.9401913914522968,0
-6.363229581941492,-0.33253174895691207,2
-5.421376451523998,-2.6936849890226107,2
6.473503652476808,-7.073288413931929,1
-5.873183747938677,-2.6677754559797577,2
-4.9578398602150955,-1.2292369515920571,2
-10.820369251944822,-0.4029148100455648,0
-6.22066963579824,0.14374355738270816,2
-5.701139917678589,-0.7236488618987108,2
-10.218525173796884,-2.298832196608452,0
-6.678007612655482,-1.4440788556499418,2
5.774928555735127,-8.710554084461767,1
-8.194081925780354,-1.7248949883741411,0
5.793553508267786,-7.038793590154713,1
5.6101695555679125,-6.664982378921413,1
4.35152106494692,-6.990869053223427,1
6.474118889493614,-7.363306468862394,1
-5.80249867460234,-0.5249628514543783,2
-10.77925218995986,-3.062662455835173,0
-4.9753105490622085,-2.0147696937768673,2
5.481041842306049,-8.500005498893474,1
6.4081576841918375,-7.023868438892073,1
-9.703361527018243,-2.8714313320381266,0
-4.292853404629774,-0.48933383670372493,2
-7.029340163463208,-1.7486038242791815,0
-5.075278231716323,-0.8377307455300914,2
7.093371036266378,-5.471952619773623,1
-8.658155609684806,-2.3429087046800294,0
-10.72915371979109,-2.1903912028492063,0
-4.856974290920514,-0.38425972392649066,2
-3.759116809660055,2.2601920896942462,2
-11.79871825438986,-1.6476701115799521,0
3.890685443060067,-6.618683906478569,1
5.679357790155663,-8.169079124357744,1
-12.627922369416417,-0.3518052282941172,0
-5.093599589987678,-0.42165357573107076,2
5.316278325698403,-8.273482153207205,1
-10.114363563307498,-0.4772551822216952,0
5.439087506121778,-6.850471600598495,1
-7.7358709772553595,-1.6682889790688993,2
5.796065952835033,-6.485219273490964,1
3.9999324564362473,-7.816227781419972,1
5.711216053576795,-5.384273930284631,1
-9.268959275956966,-0.9502329217773051,0
-5.651323158761289,-1.6897950211036017,2
5.606089224576664,-6.623920663101045,1
-10.95874525749775,-0.36652597786936436,0
-10.633130101989225,-1.1444017860102988,0
6.2124464024993795,-5.728947158949,1
-5.107880479536543,0.7252231592317426,2
-9.471956025566406,-0.9873205885679014,0
-7.922533817802252,0.1483446500742891,2
5.779863533671242,-7.14571077519679,1
-9.227823371277548,-0.6119896898879011,0
3.6433769108211624,-10.500550838699017,1
-5.3268399132164,0.984033922019075,2
-9.707214495362978,-1.180341909360644,0
-4.3826511289339685,-0.6597192832794587,2
-10.010918504015235,-0.3720265333567573,0
5.3995544800114965,-6.262477615011822,1
4.188334452548783,-7.220561528620757,1
-10.371800226767425,-1.5287274419060912,0
-10.114121128985289,-1.3185798729062654,0
5.372643130876285,-7.4930246334158195,1
5.441736149735938,-7.393700449823072,1
4.92472343638856,-7.220852947741585,1
5.148705391325008,-7.401415816449247,1
4.22366443407891,-6.523563403815109,1
6.067251721173301,-8.134608636729604,1
-6.312026594956736,-1.0085378613836096,2
-5.940260433315683,-0.35208650316701884,2
-9.57712433892151,-1.8409547450211199,0
-3.8650167479326494,-0.2329290299220631,2
-5.998617954691325,-0.23500068402086605,2
-3.562901345258153,-1.1101875270652166,2
6.497587445881978,-8.14330390251764,1
6.192639508557587,-6.617805691146649,1
5.744574244119979,-7.461565907727223,1
-5.34957445918251,-0.8189566065333812,2
-9.453431711904718,-1.1061463128471885,0
-5.464435371671474,-1.2689042861765207,2
-9.513115137159271,-2.4403540287605647,0
-4.473489222632271,1.7505646531701187,2
5.565443578029824,-8.393017811111843,1
-6.648971051715293,-1.0007610838868908,2
-7.109569342194249,-1.5780295679862342,2
-9.348047192160713,-0.5198738973435448,0
4.380609579507164,-8.18627883395673,1
7.008951052156034,-9.106364138566315,1
-5.369772193053805,-1.8908997852492906,2
-9.629354468122594,-0.550160216989737,0
5.397522686656995,-6.377467123848762,1
-6.402981650178205,-1.0967946219801104,2
-9.627461809451107,-1.2499947108068543,0
-9.883787669244171,-0.11372569585119074,0
6.059273758579123,-8.206981854259332,1
6.295517314618428,-6.508475390311659,1
-6.983610824425805,-0.7982362616200757,2
-9.839243056900473,-0.2014610851882953,0
5.628041737014078,-7.10528319012278,1
-5.679729449387188,-2.421995966509641,2
-9.643021329037854,-3.191615302497442,0
5.148126241196285,-7.556477086219926,1
-6.428630493892254,-2.7765001274440033,2
-5.88151683898571,-1.6559876497720718,2
7.0390368116305115,-7.0893054602207615,1
5.963433138062244,-7.094208480273981,1
5.6870785452131996,-6.191025560687319,1
-7.062169409708902,0.1271993503639377,2
5.308058784186891,-6.739951196007148,1
-5.690261584296532,-1.1523954162123669,2
-9.931903813360352,-0.8087230593799921,0
3.4522088275539096,-8.434567128493233,1
-6.909124385360208,-2.376213643685277,2
5.947462418902258,-6.855434433377322,1
-7.775511337483426,0.7647933936401832,2
-6.4475510649278,-1.765035457531166,2
-7.170157211241786,-0.5967741363533725,2
-7.103106303634213,-3.0089972751011853,2
-4.34252480042659,-0.5522709026411129,2
-4.614452650314563,-3.0245206746605047,2
5.325266950584135,-8.363877291767933,1
-9.224659720660567,-1.5792685116568057,0
-5.259458054016412,0.46313550236108947,2
-8.73900993048884,-2.2347288148931526,0
-5.895502952966048,-2.4065614471136465,2
-10.762382171729287,-1.3738507894418537,0
-2.6038469380852147,-0.8408705396830165,2
-10.221043471773632,-0.010909814768812365,0
-10.291361805918866,-0.6918890576217805,0
-10.825026577736937,-1.0095429311967112,0
6.007864668310189,-7.0233741378824,1
-9.730045850775195,-0.7240084042830447,0
4.709232561127726,-7.265151732381219,1
-6.919595924676129,-0.788388408283486,2
-9.519379078140586,1.8301820533017006,0
-11.420562241528042,-0.6905395159674211,0
-6.383937048079845,0.29790293369674314,2
-10.70902579010539,-0.8903623046460019,0
3.9597384426078097,-6.68758317965168,1
-10.750940361415127,-2.343120563732045,0
-10.949257174504849,-0.9609153472963661,0
-9.155328508624217,-1.6172077911905811,0
4.481872780711612,-7.26783856213572,1
-6.135724127171374,-1.7456543895107868,2
5.544393052975405,-6.809627884905821,1
5.395037021194003,-8.594286429684779,1
4.728320523165572,-7.519149249450369,1
5.373726930961126,-6.281954995819959,1
-7.5972913737738175,0.1435945320433274,0
-5.701636885201548,-0.6993154348714226,2
-4.462260143115618,-1.1429217484395275,2
-10.197123087245707,-1.9200962488856834,0
-6.062531266635197,0.30750599995446715,2
3.727870272059361,-7.579695905108978,1
-6.381437454259016,0.5535980876432047,2
-9.636010057623775,-0.343383033200523,0
-6.106299779887309,-0.8055442829147615,2
4.673685781478523,-8.011189723137086,1
-10.265450286997542,-1.6941731865626513,0
-8.914939523419317,-0.396705471818361,0
-9.223242816685246,-1.6091122548411434,0
3.956387188901749,-7.293716266282583,1
5.430684610874457,-7.307041734326776,1
4.58546272869191,-4.816013836965981,1
-10.554111304776677,0.13856686037247234,0
5.568051517201853,-7.5639003667826366,1
3.6226501403639064,-5.524684956019991,1
-11.394051949713214,0.4834476976492226,0
-4.4082263127276615,-0.5615974404856894,2
-11.116758729737892,-1.485635786486279,0
-10.61197932144852,-1.4019384626797067,0
-9.979442030787043,1.5208217000603361,0
-5.824167760714466,-0.9567036725494675,2
5.056780043906433,-7.908862150021585,1
-11.307414065891404,0.32662639675920246,0
-10.405918286192804,-1.2689657060799626,0
-10.670419298389193,-1.0213575367712593,0
-7.012934986388657,-1.14417210151377,2
-6.532102947048059,-2.04180459166246,2
5.909086089036135,-7.293951219535707,1
-5.2524299041953455,0.7889834755587819,2
5.4344889768448645,-7.839302262593974,1
2.97470645084721,-6.906739394527938,1
-6.612617218246715,-1.5647552300949812,2
-6.962277780045629,-2.5901414504119007,2
-10.637388054543552,-1.1891931352443046,0
5.097156667200337,-8.62322025991553,1
-5.162812210658042,-0.4323961751703177,2
-4.276684327170811,-3.234769661327699,2
-9.785662649958502,-0.30312815908226753,0
3.201597915942293,-5.774467529934272,1
-9.244177923172918,-0.836318698658466,0
3.3131962298158646,-7.697216280286709,1
-5.9053854056471,-0.937640776732789,2
2.455619443666793,-7.7671159404273,1
-5.445947099869271,-1.5063527598274034,2
-6.337033051069676,0.5091908237219704,2
-11.014353795262666,-1.8326178969498805,0
-5.570341201040198,-0.976238303785177,2
-4.938321334160168,-0.5771631232832729,2
-6.234656215090749,-1.857822273460254,2
-5.59941905505511,-2.0074005784938387,2
-9.051129666691555,-0.09728922461280409,0
-4.901761686583207,-0.12023123627175081,2
-4.735344195147358,-0.8229472375033418,2
-9.38670823006484,-0.8389799276159432,0
4.707124009737096,-6.862267580282157,1
-4.882538356555889,-1.3041798815619834,2
6.190028226301656,-6.785276731647854,1
-10.352061672852436,-0.4972407807856134,0
-5.71281061307271,-0.9135856101366876,2
-9.462077086110709,-1.9499007677380684,0
-6.443917282486292,-3.0690672624773483,2
-4.568118973505863,-0.6043770583537095,2
4.728990900126883,-5.086940078660702,1
-10.611059058433904,-1.8952737777420379,0
5.356642061418797,-7.133757760865909,1
-9.031423252995602,-0.8139991529897335,0
-9.340921482983596,-0.26226527852550985,0
-10.800034436480587,-2.90093584696927,0
6.153913159752113,-6.304085999477183,1
-9.558212396670237,-1.0723845814663253,0
5.395894477694373,-5.507381372697494,1
-5.670537024803349,-0.7792353396323868,2
-5.625776515888918,-1.1574546573902096,2
-5.460926918594335,0.1712173770099532,2
-9.902394623893843,-2.0873322564254098,0
-5.448067243370253,-0.800243658863043,2
3.639536463299587,-7.455815021632719,1
-4.276403517726908,-0.22669891898082406,2
-10.019350051769308,-1.3188702216711832,0
-11.379421819488488,-1.9084297123163403,0
5.239266314171597,-7.6196907735702295,1
-5.519282788518892,-1.553742182800293,2
5.5949989152896675,-6.129083093951471,1
-10.418286676183584,-1.9378407884728601,0
6.01444787560461,-6.17987818822412,1
5.135769494430437,-6.256163351048872,1
6.865744228550504,-6.185452607041056,1
5.610483643509309,-7.284857558295253,1
-5.38149373169397,-1.5262865596658366,2
4.412608315698893,-6.961846413084974,1
5.093376026165453,-8.013174337155487,1
4.8346105278513996,-7.665974837070832,1
4.820973371115833,-8.573826714438912,1
6.152942193659647,-7.245077870253323,1
-6.754200543756382,0.8284550081499678,2
-10.377083964768907,-1.6586807192079416,0
-7.128535913731332,-1.743744313282181,2
-6.0667136825980235,-1.636782915707595,2
7.102550004597735,-6.559464603979594,1
7.318977739684604,-8.383006027075519,1
6.547154401509395,-5.885368708492495,1
2.143581746418479,-3.9559405313108686,1
-4.764344565237408,-1.2342674555917064,2
-9.080469312839316,-1.9478037243609503,0
-10.577806575691847,-2.4749319310657527,0
6.56184417298194,-8.015593090707434,1
4.301229609802543,-6.91233731843911,1
5.551815073504569,-7.742596037264346,1
-5.376247536068794,0.504036683030735,2
-7.299726634696913,-2.1575215130628087,2
5.158421367198485,-6.825023720855624,1
-6.329888118507645,-0.7466178975674032,2
6.456116813240509,-9.598338635627348,1
-10.464005966015865,-1.0946111621577228,0
4.969081686249787,-5.382147981180633,1
4.938276211887158,-6.016940903868552,1
4.931554456352941,-5.7253242796230825,1
-11.360912308864767,0.9624733528936626,0
-11.287173331840554,1.65616538254283,0
5.523169581508361,-6.995419213994493,1
-6.833130498806889,0.05128431357734331,2
-11.370613781362826,-0.3043323142738804,0
-6.568463977824369,-1.298333237563733,2
-9.556332335251252,-0.9372608651591373,0
4.617780804426639,-9.192342751921453,1
-10.133939939676134,-1.147304763657122,0
-10.17240160546575,-0.3978307654302209,0
-10.299599408699262,-0.8974747101671647,0
6.125251711803668,-5.9189626303865985,1
-8.55955038261435,-1.8945630097431743,0
-9.224606100252236,-0.5908159841229493,0
5.510000882186347,-6.462756973030206,1
5.326577601434199,-7.526350564547066,1
5.05430372526116,-5.083326992535009,1
-9.719277412154403,-0.5261005570315483,0
-5.195826102247209,-0.9874845581995666,2
-10.686505574081687,-0.8786614248694447,0
-12.418474092439274,0.13432735183100641,0
4.304914301314908,-8.36255302581933,1
-7.1018025913817,-1.8020803467112176,2
-9.337230896855036,-0.08209983026260559,0
-9.802425032335034,-0.9111931276469345,0
-9.430930609210275,-2.2161830883405913,0
-4.951785607315083,-0.05891425690586083,2
5.702093669196075,-7.555634189769125,1
4.224414610626057,-6.38302754627463,1
-9.527989945586556,-1.0847829369794075,0
-10.367883473678638,-1.3760160823266103,0
-10.641181143002083,-0.047907917023449986,0
-9.207940879152595,-0.7851540867587531,0
-9.584716557196648,-0.5038287770723036,0
-9.849815099351058,-0.35393818110972897,0
-6.072235469451311,-0.40416382410671636,2
-5.358156606617632,-1.901245312387767,2
-10.249405305377191,-1.515739575831375,0
7.1061197704011505,-7.243933197115845,1
5.9838387276891645,-7.628865617852255,1
-9.554439014023826,0.7167454280699901,0
-9.72845936849724,-1.8348490575982193,0
6.17034174865106,-5.960816211132861,1
5.256246164033632,-6.08291264538488,1
-4.713523458286952,-1.2677799980741238,2
4.91993001161509,-9.3646633460197,1
-5.739659120339256,0.05525121663165633,2
4.871285513465379,-7.747924321565843,1
6.335288778008754,-7.662191856502198,1
-10.303289118563674,-1.2251197410781591,0
6.02840355437001,-7.2692664059278975,1
5.717531313097817,-5.890156014151955,1
-7.123645468312784,-0.13467548277768648,2
-9.132247352110776,-1.6187469948933417,0
-6.24289978875553,-1.0368066057400698,2
-5.007920836552174,-0.2772936556781601,2
4.726251758108902,-8.519183910092693,1
-11.51736928004493,-2.36094477984371,0
2.6629495585888647,-6.695430302737721,1
-5.296654166801531,-0.20674976126917644,2
5.795273472904177,-7.957132121084444,1
-3.394045046963762,-1.6539236642697976,2
-5.46889793104491,-2.3811805462328013,2
-11.105283875007549,-0.2529022924113731,0
-3.4532916546104637,1.5580167009715087,2
-5.292731825246383,-0.9485590436699136,2
-6.463697865898569,0.23299531374599436,2
-4.081682715072576,-2.6017193460466057,2
5.262436932028427,-5.589801760666353,1
4.054956119942325,-6.849699558568215,1
5.213698098175503,-6.360362168376369,1
-9.978946272718861,-1.647427012373671,0
-4.836193504508142,0.8970773641123209,2
-4.765985477162741,-1.3714889366762928,2
-11.142985407739024,-2.54560962070042,0
-11.601210673811655,-0.8655903229744583,0
-8.970727240996942,-1.7945960452939675,0
3.2823016643903853,-5.817956128232595,1
-8.966399346537555,-3.025029095474871,0
-4.363616602985859,0.4817154406306028,2
4.771678442908899,-6.475805795368082,1
-9.988401210680571,-0.43412534274530906,0
-6.062266566192961,-0.5467534433827255,2
6.425450633702791,-7.239277071607068,1
-7.213443190166972,-1.070475887390039,2
-4.0791828220913935,-0.07578747149615961,2
-10.572960232119314,-0.38672489808967875,0
-8.458601960298605,-3.1792080479925775,0
-12.278254350736102,-0.2816241216073908,0
6.155918660720132,-8.49194058830604,1
-9.88989885221041,-1.6213763408707442,0
-9.25006367341394,-1.011994907042241,0
-5.938740701966876,1.1851592754962597,2
5.610945933583653,-8.384809695343709,1
6.0769161054259175,-7.454000516808224,1
5.481013705110858,-7.386962361218254,1
-5.813762620952765,-1.1202616661954634,2
3.2288648564446563,-7.676734265299656,1
-10.285452205318002,0.030312084866998767,0
5.334766598815246,-6.667698906358724,1
3.652822361337579,-4.015672053554136,1
-9.735696179768505,-0.4412434430219917,0
-5.916670867647902,-1.7639055514982915,2
-5.686940639350444,0.172767860342955,2
-11.32634620897429,-2.735093514757809,0
-11.808102543982088,-0.1393919100085278,0
-6.8608717224767535,-2.0378972318000548,2
-6.264580813230385,-1.8753539210839607,2
-10.241208086638117,-0.3937030564863095,0
3.8999541771113435,-8.397903666910908,1
-4.7397673089426835,-0.004666115172782259,2
5.00213328838581,-7.901578425107993,1
6.239493926071412,-6.888752588262607,1
6.384827322239759,-5.540918103566731,1
-12.28595908887097,0.5231293364980008,0
6.496581997272601,-6.783664310018793,1
-7.070723677549829,-1.1159953953997697,2
-9.232185975598712,-3.239997085279966,0
4.868355053424045,-6.716013530014315,1
-10.0058214061088,-2.7317326238123165,0
-10.11691502761148,0.23598540239457733,0
-5.7696004196795005,-2.313159091029809,2
4.59862809497006,-7.777898262504497,1
4.020369779025684,-6.042535539183768,1
-10.712038679192604,-0.5881580514036711,0
4.917767948588143,-6.754279922922267,1
-5.7228144181562834,-1.1748428651732472,2
-7.328598430486563,-2.0095469680804836,2
-10.704216590638254,-1.6604734162006904,0
-10.107041586019523,0.34658941778674945,0
6.04671193147767,-7.087730534180338,1
-5.936374650215697,-1.9915790688086763,2
-6.230612546907044,-0.12513467569389025,2
6.374275257903451,-6.715998486286627,1
6.752994630893124,-7.3316442407834455,1
4.793689273685354,-8.508431851113343,1
5.743798852876773,-7.841438746709646,1
-9.432022973745784,-0.4494619104888715,0
5.058199754417978,-7.526073904292412,1
6.072823080236543,-6.822294565298319,1
5.502961370568772,-6.427512704697443,1
-4.207412220046837,-0.4683559555942148,2
3.861396444364484,-7.114817678165429,1
5.444293397049259,-7.37147040263467,1
4.042269132198,-8.086625447767133,1
-7.670966673888671,-1.0805811755541295,2
5.003662024719899,-7.2475493587502156,1
5.688152652238591,-7.639099009941023,1
-10.30933110089603,-1.2354393315921208,0
5.379736165560477,-6.491332207648541,1
-12.064655071848247,-1.539709864678089,0
-7.8229786471316265,-0.8602524895915368,0
-11.267564733870863,-0.7169346829729519,0
-5.48952109661946,-1.0812348493605213,2
-6.829475793364223,-1.2635015858278102,2
-5.457713183259266,-0.6868472535118141,2
-9.04982585696271,-0.3534877453887625,0
-9.984805319426089,-1.0107837342047796,0
3.767068804166531,-7.235914304411945,1
4.685417438123187,-6.02120041927647,1
-9.902842141228533,-0.12599516545151157,0
-6.98518525980143,-0.5882725445129215,2
-3.2686656098023166,-3.1527789873629875,2
-5.054695378136623,-0.18397861302010088,2
8.357344486713346,-7.105965581683609,1
4.580029223960597,-6.263488566298501,1
4.6263670835962385,-6.62589563139617,1
-11.677302908024727,-1.1569126740148172,0
5.908167012396148,-7.758806915146574,1
3.3945831426666215,-7.60141491279092,1
-9.109560649848277,-1.5583255497384112,0
4.682823454241725,-7.237909126068166,1
-5.006554294667321,-1.2712837106751687,2
5.33680486438689,-6.703644009620524,1
-8.982868682497548,-0.38932371429042195,0
-4.655380880390277,-1.3602221040753366,2
-11.22488692546172,-1.1887453264903098,0
5.771989943911927,-7.834100121882162,1
-5.1805426038422215,-0.5048233286304427,2
-5.6868851204032875,-1.4452966905009441,2
-6.083909621790332,-2.476463832202637,2
3.278902037875807,-8.418385862880978,1
4.115160055698841,-8.210935777306398,1
-9.64193038688438,0.06917730823609614,0
-8.548790191752726,0.1670287382903517,0
-5.4623076708602065,-0.19383635314548675,2
-7.886300403701474,-0.1448300311981341,0
-10.640230697090693,-1.792674858151682,0
-6.069637668960155,0.5325477514911823,2
-9.869991517414556,-1.2547351700779,0
-7.034607047025962,-0.7540551293723297,2
4.351482262126165,-5.945120108992018,1
-4.969873973883141,-2.953058090432338,2
-10.010767467802857,-0.8488692055934024,0
-9.96640839273284,-2.184515071095316,0
-10.368349464457646,-0.6693504060173447,0
-10.136859618715668,-1.2301293459895817,0
-4.067389994056935,-2.5353404897952325,2
-10.53523321083298,1.6528410849595327,0
-11.663254892593146,0.7417527195017284,0
-9.176867037385932,-2.9255519679734014,0
5.006009708880959,-5.5778141631051055,1
4.583692374502519,-6.947361285937946,1
-4.35369291761927,-2.30446507645091,2
-7.186928033790127,-2.085103185618566,2
5.826370454056589,-7.529941691848447,1
5.641401678338949,-5.662338104514699,1
-9.500645373069576,0.9670698087754659,0
4.055987817754837,-6.07864914084086,1
5.3292384722965656,-7.582274738472451,1
-10.133220255239591,-0.503250875905914,0
5.0609477760685255,-10.730674247323305,1
-10.655211290876828,-0.9464961756102834,0
-5.019826458440246,-0.5714460975358067,2
-12.966038035076435,-0.9497072387719186,0
-10.43151569673086,-1.3259374634696877,0
-5.924425755163939,-0.6897411222750632,2
-11.267081417347114,-0.108364279718968,0
-10.109095188376902,1.63493304641066,0
-10.08491434392012,-2.005593057213204,0
-11.473455896332199,-2.451079294585026,0
-5.864498498035505,-0.5763540379950955,2
5.586069137285283,-7.657166260533655,1
6.1592241531189895,-7.647499928253013,1
5.803087254894712,-7.396342455854978,1
3.8282286357139155,-6.865797963061536,1
-5.871259108161486,-1.2385215225138888,2
5.4566547270972,-7.143517157121313,1
-9.308260237273952,-1.991588361698291,0
-4.820712925018714,0.2566741615145183,2
-10.225394326880608,-1.6217135959336821,0
4.6095397563423095,-6.557211853908777,1
-7.884200220103038,-1.02683679274749,2
-5.955314389536738,-0.8137306703311236,2
-5.7245600098760825,-2.373000806833668,2
6.32659574926798,-6.986064838938847,1
6.813270682231999,-7.799757568168832,1
6.17250908576605,-5.855871677716509,1
-5.131619943164068,0.3826926406018476,2
-2.8229305345834192,0.19203026028599846,2
-10.048366810640347,0.27237317203878053,0
-4.718993425838571,0.12237862467168581,2
-8.862516140177377,-1.6504258345417404,0
-8.791902276357435,-1.6051947746197417,0
2.3566437694781186,-7.817274498085761,1
-9.377699220291491,1.1847700894820208,0
-4.962512960796603,-1.233526336364113,2
-10.598172143906552,0.5842259686369387,0
-9.93232705076693,0.43413913726403686,0
-5.548893072987676,-1.1060582260478395,2
-9.435623676106138,-0.4592143879941409,0
-6.21316687711988,-1.4786500118030332,2
-10.540440001636686,0.08694675619996106,0
4.456367721564879,-7.009218188282348,1
-11.227673526042857,-1.4485837686584584,0
6.791806917954345,-6.257256166821012,1
6.579123754683037,-7.8509707270738325,1
-8.34621593257004,-0.7382557859702891,0
-9.443207523467482,-2.760558026702786,0
-10.018730036841076,-0.8133599420020227,0
-5.551704096027903,-0.12463745450530095,2
-6.4583977048258205,-1.2769144128108982,2
-11.342146406878703,-0.8565006046061442,0
-5.428111714044458,-0.8160672430528283,2
-5.822383107450498,-1.9222503508530715,2
2.7281479548110883,-8.787580369116231,1
4.0026198207680475,-8.56549948423514,1
2.9097153856123015,-7.369115852369481,1
5.21182674946705,-9.399748067860626,1
7.49212912298405,-8.685920517162945,1
4.753375634190741,-6.376641155998641,1
-8.756949089290803,-3.4297223396134173,0
-6.241754124648067,-1.6494564543795183,2
-6.885557621460052,-2.2536026520451697,2
-5.768161289413413,-2.3114985077982473,2
4.925722105899864,-7.6689207144330895,1
-5.19561416021117,-1.2183980243036028,2
-5.72519566749976,0.9728802284032636,2
-9.724383184944118,-1.196370131399795,0
-4.862865714453642,-0.1614129769662287,2
-9.149101791205162,-0.14112417968515578,0
5.326254663581042,-6.955650649506863,1
-9.870238922575538,-1.7359595413540752,0
5.534397498980431,-6.633451510301799,1
4.7443784535116595,-6.239881098141822,1
-8.540348111331284,-0.46344950516981154,0
-6.227039361323853,-0.9317569237130217,2
5.974724308242576,-4.9175225027341565,1
5.350807082650546,-6.345150807833833,1
3.949111422323976,-6.387365341243211,1
-5.466028972184567,-0.6850977819167603,2
6.1327717398340695,-7.266592625559683,1
-5.817584085948155,-1.494977515555041,2
6.425928416112488,-8.686293382608469,1
