Feature1,Feature2,Label
0.21232927138471092,0.7409703165218257,1
0.3522237240971408,0.7369311240161742,1
0.7048107899722651,0.4009252829238482,1
-0.3770467560549716,0.8510732234642552,0
-0.04085715624923556,-1.0522867885341893,0
0.9071961274838334,0.26712795343421275,0
0.28408473216474145,0.9865359251447714,0
0.72484127063306,-0.6322646650788765,0
-0.44042870652493427,-0.6425700981879598,1
0.31661710120163944,-0.7867281340745033,1
0.024816031617866392,0.9966609375166574,0
0.28186272046877164,-0.8725264610040098,1
-0.1904462370319731,-0.8049809979221499,1
-0.24329268160487072,-0.6868705700779155,1
-0.6985110632873764,-0.3759764885246561,1
0.8414353423003234,0.6067851208378477,0
0.7318027074164415,0.6439886441610688,0
0.6907323866598597,-0.3877166360579152,1
-0.8709807103839805,-0.45531913218513836,0
-0.5848760292531398,-0.7900603686248838,0
0.7466869839610364,-0.09016219331805461,1
0.9806919379206903,0.033259895179016494,0
0.24610738381689923,0.9417456817304387,0
-0.8788071275145455,-0.3075676668533762,0
0.8643048673347076,0.09984480666475583,1
-0.059671875174857766,0.8208384625222399,1
-0.4515518709865226,-0.8876728567997743,0
-0.5784298377463989,-0.5399866633399669,1
0.6995306798229132,0.3270777302410057,1
-0.7558105460029068,0.271383067044241,1
0.47276552058036214,0.8993054504200817,0
0.01033718978825899,1.036730384307505,0
-0.703521431989015,0.6901412858953488,0
-0.5092599363125773,0.6009335129495387,1
0.12108049167455073,-0.8262462705001041,1
0.030510702970883763,-1.0500967495217668,0
0.7853697779796425,-0.27987330659750886,1
0.7455979051006572,0.2431823582059146,1
0.8519899023584431,0.377002616686721,0
-0.8451526603897321,0.2943251350889131,1
0.6831629932388819,-0.32901406694572,1
0.7576022876317519,0.2945077520682398,1
0.7860224876753036,0.13912968171170048,1
-0.9382116044913347,0.2154333638500792,0
0.9570429026770666,0.2473662594297214,0
-0.7020257318104712,-0.49931853746019583,1
-1.044255714139097,0.013757229876851641,0
-0.7749359229382563,0.22598776830957912,1
-0.6703877129275386,0.317878715001659,1
-1.0019900610382746,0.3009615971159068,0
0.7317051345762358,0.427372345472906,1
0.9623587300355962,0.002983969224114886,0
-0.8424308824535638,-0.014162745136905687,1
-0.9900172513431577,0.08428337389589496,0
0.9671541416143459,0.3558515060188763,0
-0.6445342125010588,-0.48265900789786015,1
0.9323425765429998,0.28380321643596707,0
0.7692904414488737,0.007785859232332937,1
0.7673582404059491,-0.25192474891390576,1
0.2774314983081795,-1.0094553562139537,0
0.4465993285226055,0.8562944910692212,0
-0.07309154413312721,0.9888490576290375,0
-0.056754463887382395,-0.731007500074074,1
0.34971565167272645,-0.9667889053049286,0
-0.5763115937807229,-0.8011435828439426,0
-0.6179756311140998,0.863769958289167,0
0.9923679321376044,0.35233954057099154,0
-0.9343404635209698,0.16475616660129386,0
0.725627144348716,-0.498436478216835,1
0.6784507038681014,-0.735970069769521,0
1.0162072231856671,0.052710459742008546,0
0.4346548666432949,-0.6831603806161398,1
-0.6272223298285009,0.3831543652223127,1
0.9823702279213508,-0.35745638531892965,0
0.8562595838152941,0.39949666437807463,0
-0.6454278859615895,0.49005837980135036,1
0.933642750655091,0.36055192754386245,0
-0.2964832554981007,0.7464803794288862,1
-0.7305221844776775,-0.05788255603647948,1
0.21929715175340786,1.0457597360857915,0
-0.35013674784036036,0.8917802152174272,0
0.7968914845638283,-0.5943089125540685,0
-0.7612202279335301,0.3460655812289456,1
0.6521211234159144,-0.5206345254488399,1
-0.1773391666390842,-0.8091600718092651,1
-0.7145634456983295,-0.326699931071748,1
0.48770026489474616,-0.821969998228047,0
0.019252935121379527,-0.7759188582082157,1
0.8561815773457178,0.5288940521203197,0
-0.37909910979400957,-0.7266413897905712,1
-0.9608453589307909,0.13816975279870064,0
-0.4947961994414533,0.5180760924664464,1
0.5694413457124194,0.8533481966830483,0
0.3136679934394669,-0.9137485338034083,0
0.6997316531678484,0.4931925101969985,1
-0.49539887189966403,0.8317971952126632,0
-0.1899367964783061,0.7334237756403846,1
-0.7859874377965896,0.03860862291907225,1
0.9972253288816216,0.05387071341049459,0
0.6865707617024562,-0.4479699462545567,1
-0.6104941636897548,-0.8211507995484072,0
-0.41651686320208225,0.9120988773037321,0
0.24600545156134876,0.9621090879599404,0
0.8211589625654626,-0.5791471129287535,0
-0.9002533173379703,-0.43270377754706774,0
0.368178112770285,-0.9162429253724313,0
0.9363044908345777,0.09903007602207177,0
0.5221353102834341,-0.8226170479807099,0
-0.7786024847863713,0.606981513298814,0
-0.007585613798382823,-0.7989815425874612,1
-0.6040982720093357,-0.4279503048944214,1
-0.5390685105283721,0.6433596562448944,1
0.5019194343654857,-0.8888295929797756,0
-0.9985502999753567,0.28361419950610556,0
-0.5465003931349752,0.4500790052271233,1
-0.6900856992881075,0.7465743308927341,0
-0.04576106287243471,-0.792179038574497,1
0.20614703258631473,0.8084068416540063,1
-0.7592125823435381,0.7238551237116402,0
0.10495113737447151,-0.9779845197823065,0
0.7709703749606119,0.514492038990927,0
-0.3073219302134985,0.9956825276563095,0
-0.5291152773593585,-0.5730181022897674,1
-0.7370120036678608,0.65262896687733,0
0.7955484238707983,-0.6616020579333424,0
0.6526797221004549,-0.58574363008147,1
1.0608045133878101,0.07059466013180477,0
-0.551516775013616,-0.5354711406230329,1
-0.6850999495384058,-0.6111892973804778,0
0.5139685141593576,-0.6046163656444742,1
-0.5296882329284603,-0.9380038489992928,0
0.15738105216927958,0.9682398378156514,0
0.2860875767971091,-0.6890083255713236,1
0.8737049918534685,-0.509969536805685,0
0.7864781451457639,0.25691772830431553,1
-0.4938699114846119,-0.9769178976562238,0
0.7882230178695593,0.5296583205374046,0
-0.8075188287919898,0.6197683529751046,0
-0.6862215240707398,-0.6165245623108964,0
-0.48216017770987496,0.6159771308031079,1
-0.9473473220393005,-0.32839945143511884,0
-0.014207683453913024,0.8101886100778576,1
-0.25750578892311965,0.9167170896795546,0
0.4083453170206698,0.711450597672484,1
0.7952742950510658,-0.6488392528163175,0
0.5007367666080249,-0.606444369111381,1
0.7926483572213823,-0.2608680923318701,1
0.08695275224628277,-0.9962964798523091,0
-0.7310130941698317,-0.777292688416098,0
0.21095787145673814,-0.734150283156004,1
-0.5616096948779544,-0.8351977112587872,0
0.9479856729152836,-0.3501506143334941,0
-0.9055535837634734,0.5469042173331344,0
0.17913246487557288,-0.714076157476373,1
-0.33354486610034323,0.7049497989085597,1
0.16301790189602028,-1.008797207834626,0
0.8179649350859941,-0.2173606797888513,1
0.9035483086179279,0.31143279466845103,0
-0.3483728309936169,0.7146851070633848,1
0.6292886237626479,0.7360198259869983,0
0.7435404158814984,-0.3235766722576352,1
-0.8839857127578021,-0.4167982292987615,0
-0.6280939425591415,-0.7820218415826728,0
-0.31682085733996457,-0.929927379729721,0
-0.08596528563262526,-0.7871867148928694,1
0.6062199333465407,0.7912937018501679,0
0.9830463811874124,0.2906221971045063,0
0.7338607339102667,0.6662886403052374,0
-0.8150300582218294,0.4608273656781264,0
0.38408983823762327,0.9219981365568052,0
0.7214896090689457,0.293150693137636,1
-0.7856785376052076,-0.12422539340402894,1
-0.8613240345542386,0.43146384594945864,0
-0.8186003833819726,-0.1931532863562544,1
0.8658694496577375,-0.5092823352116377,0
-0.3636311921610341,0.6817069186024398,1
0.03977012162618764,0.7787709226414512,1
-0.8481793911058642,0.5305219690465623,0
-0.81981088994,-0.7409145803340659,0
0.9585011271350764,-0.3125526085918471,0
-0.4579650854516785,-0.9082442631343463,0
-0.881348476979658,0.6021131790921542,0
0.5753047036612267,0.5278732066086643,1
-0.05711466298473625,-0.6903657122680847,1
1.011104149062234,0.06950592112161648,0
0.4489468248827994,0.6234609366377352,1
-0.8594617159924243,0.36826115744580584,0
0.934738724627152,-0.3085050607957988,0
-0.20798625809700463,0.7249205981655183,1
-0.6869187120278382,0.4205553466974634,1
-0.756413582908617,-0.43493142876227353,1
-0.7012361708723424,-0.3209242165831185,1
0.9720497925927436,0.047442513791019894,0
-0.9228281759139971,-0.4313407872938142,0
0.7707160811403165,-0.1803256204040074,1
-1.0216848709421822,0.06306767132879605,0
-0.41883731101110105,-0.8981490951239488,0
0.562110483395137,-0.5149507395013073,1
0.2817074182058409,0.7155859369707107,1
0.33869833622223344,0.7039328809446387,1
0.551356058074957,0.5191508178034145,1
-0.3768308451599472,0.7711178535485042,1
0.4463522565586704,0.6955273374978223,1
-0.26960805802089954,0.8123445821507249,1
-0.7202721695078007,-0.20789698280526991,1
0.2721222874462618,0.94879071327146,0
0.8837601787198925,-0.5353738827980439,0
-0.5914203419149735,0.5632870593530034,1
-0.9424766622918447,0.4216771552727629,0
-0.2934783870847431,-0.7533749221581708,1
-0.17054839128005278,-0.9932573502249723,0
0.5704803501580972,-0.8113633519951327,0
-0.7303188764366227,-0.6724145647179666,0
-0.6001188131022502,-0.561112845067377,1
0.2809551813641141,-0.7474979520599039,1
0.9043974518656112,-0.4348093358552589,0
0.3516275193148205,0.7849073371643757,1
-0.24563050621125693,0.8908913115267547,0
0.5637797414621448,0.5666724611708647,1
0.7496679092414549,-0.35462806411153036,1
0.6407716002949267,0.5434449933987962,1
0.8263161321786986,-0.6106790591824331,0
-0.47034751813132947,0.9083206855842145,0
0.24114854190698728,-0.7895513557223831,1
0.6791286516367051,-0.3627790135895648,1
-0.21071895611933086,-1.014392178811541,0
-0.9962052278614552,0.21330406590313902,0
0.6689063894937478,-0.2601279864050819,1
-0.927163681797151,0.4153412362166825,0
0.14694309382584833,-0.9694084960557408,0
0.8151515481922691,-0.1915070301470814,1
0.6153133709202974,-0.4561532328874603,1
-0.4508805290274215,0.891988441761552,0
-0.2860069715758313,0.9753637524306292,0
-0.49367210325938127,0.8276540359923681,0
0.7627228070785878,-0.3972241705230786,1
-0.7584072037081494,0.3594143319271852,1
-0.2752923991896399,0.7282847943141919,1
-0.6729954311136153,-0.32163870850534554,1
-0.45809389227737535,0.5923712820362068,1
0.12886390907155276,-0.790126082488981,1
-0.9893878018059594,-0.12444458834312366,0
0.668889069185545,0.4966362268813827,1
0.9910070710979759,0.08908622165935096,0
0.9505420510610771,0.18235869363278556,0
-0.36596589515510597,-0.7274478077593449,1
-0.07554437107527204,0.7796475891892138,1
0.9363520836343107,0.3190182842892872,0
-0.34706946414311823,-0.7430094857336129,1
0.41119440790254286,0.5985107924909239,1
0.29556830050147864,0.7372396369686222,1
-0.5572851375189224,0.7438423902551808,0
-0.40096903824715247,-0.7126460831918734,1
0.11017594995392985,-0.8140711405473382,1
0.21905437356342572,0.7372613361101856,1
0.9999033536941537,0.019371331751521677,0
0.08298002313934597,-0.7701121357376366,1
-0.09684602951950338,-0.8158122601275805,1
-0.6424718693919099,-0.7578933588435686,0
0.46924478670924186,-0.8697273339748943,0
-0.49152387775115725,0.8815205948266042,0
0.8368051924786077,0.04344233683777485,1
0.5699396592681496,0.493760699912719,1
-0.7301837503266495,0.21990882598090983,1
0.8019582754970064,-0.2540470436932181,1
-1.0153780373167478,-0.06680654252283125,0
0.6892666991320576,0.5542988808519506,1
-0.5780698899799613,0.79922715138526,0
0.09007218996690808,1.0262115220433619,0
-0.3403983312310879,0.6519552131192333,1
0.8597643723549347,0.6894694356839368,0
-0.44257878762972663,-0.579248282387973,1
-0.8217315183674758,0.5423915879671644,0
-0.1401140148790883,1.002782592027738,0
-0.8928973144917997,-0.34150644920764806,0
0.23818820692032724,-0.8090367847206569,1
0.8095219108184014,0.5562640530207656,0
0.5008189486976145,-0.6172419555391251,1
-0.0915917648547896,-0.7907338583153679,1
-0.6314083320456506,0.5452135357978403,1
0.8152449604987902,-0.4367452183620333,0
-0.7633813170980094,0.45553742199118696,1
-0.7223244323422336,0.28812925000292317,1
-0.9736724809374637,-0.2538923557974054,0
-0.31247556197967474,0.9735075507318327,0
0.017301757902940435,0.7740566187447524,1
0.16600240400658825,-0.9760429907763455,0
-0.8947908886046961,0.46659770871623774,0
-0.4025822174872038,0.6596253074016576,1
0.4645196523305264,0.6650058651488735,1
-0.8070740378056297,0.20766530259052746,1
0.7024089677177995,-0.25238886995990534,1
-0.6453965300908442,0.4021176683882143,1
-0.37588687888808764,-0.8859245329772042,0
0.1535931734468932,-0.7647191820579226,1
0.7515555283395489,0.6087114366486862,0
-0.015528894498441739,0.8146179022021648,1
-0.8079300650285633,-0.72715379467644,0
0.3848493026404061,-0.6403111329379456,1
0.23524318096741278,-0.9030779508963322,0
-0.29285074569676267,-0.9104839395974484,0
-0.8154021212469545,0.3001769563682639,1
0.04888509912616318,0.7620027649673172,1
-0.4079660835424924,0.6633710683550446,1
0.20153557108263667,0.9173475217955314,0
0.5618686557877182,-0.8135158913708272,0
0.5635578201057485,0.8072831232013402,0
-0.5312682848701941,0.8098695178199046,0
0.2948296236381749,0.8431990268269859,1
-0.8928519618938053,-0.2973091504943923,0
-0.6072304289759206,0.8461140166784649,0
-0.8870289929744875,-0.4268857714431542,0
-0.7151245451067049,0.3665969254888433,1
0.821119016556163,0.6687358862905565,0
-0.8045502921350406,0.025099977134704653,1
-0.783319465847434,0.48136005844620605,0
0.8386140126983639,-0.07398774837471792,1
0.8824927162792862,-0.6529519252077735,0
0.6432797493768547,0.7435001285127668,0
0.5930513660631586,-0.510265610932502,1
-0.8340957118789849,0.08861710491720508,1
-0.7130087710076709,0.5446545230495173,1
0.3754468537346415,0.772369258258513,1
0.4970218000422453,0.9114771447187219,0
-1.011816776723493,0.03575742754339198,0
-0.6423034314331297,0.5253342487781515,1
0.9262506192958814,-0.2811365822824228,0
0.6327874384936455,0.8054695498658574,0
0.7387937467815198,-0.2017614062800798,1
0.5208300015897956,-0.7799849794715287,0
0.3857213148270799,0.6365168488658909,1
-0.5731226591297905,-0.8144995569676463,0
-0.6012210219564105,-0.8540388567302358,0
0.5245023584469455,-0.5915200248577481,1
0.4303358869174161,-0.9096557433013622,0
0.8596682996368884,0.594682478799192,0
0.8244000353817597,0.4497211351030879,0
-0.04550509369426684,0.8272479357271977,1
-0.2982406436910638,0.7118571061355207,1
-0.40333623921577844,0.915760908709283,0
0.9957542734011778,-0.03025372577850992,0
-0.7651176575184229,-0.17327237469125323,1
0.9633907039432923,0.25342578986216324,0
-0.5225562643432295,-0.8839214870384834,0
0.2856806602753658,0.9498922858711976,0
-0.3732410549294286,-0.7836434562130109,1
-0.9735864374100786,-0.08672998694991857,0
0.7842343980086965,0.6322121213625411,0
0.36183653742605504,0.6870570241526687,1
0.610068779883888,0.5288602586187197,1
0.7722066019763562,0.7490258134487655,0
0.31713737777927203,-0.9451254012877073,0
-0.5560462653979297,0.7773419763014171,0
-0.7089496862238802,-0.49058793778525545,1
-0.08990019702140893,-0.7914766474863367,1
-0.8172011854480872,-0.15372018368777157,1
0.9479028692417927,-0.37267388175335564,0
-0.5900005092575417,0.8228056753575488,0
-0.8559805279906729,-0.12189417943721181,1
0.23708326833920085,-0.795610583261499,1
-0.6378639849804439,-0.3590065911829001,1
-0.8030275113991391,-0.631338906133263,0
0.9248021292149854,0.419210055614421,0
0.18346971691425285,-0.9605648212742528,0
1.0397470546897618,-0.17438512041496823,0
0.6828639104570436,-0.776117516444182,0
0.6469865307019871,0.7883346523495613,0
0.24306367421492,-0.985851627594354,0
-0.9916134467294605,-0.17141809970838265,0
-0.6679787320114738,0.45219602419788135,1
-0.050268110406703,1.0344519494673985,0
-0.7623960833131769,0.3145097766395768,1
-0.9915546472455845,-0.25113689533138256,0
0.9496990689115555,-0.31245455563209296,0
0.7703437555832647,0.1695500690048427,1
-0.8264579137574293,0.13858734516278248,1
-0.7388080592495365,0.10248253726629056,1
0.7423577029845408,0.34369753739481557,1
0.12890911680517828,-0.9205070717275091,0
0.5482683869977193,-0.89993761745582,0
0.3092908354187387,0.9668581181638507,0
-0.5672537581729515,0.9232225464636739,0
-0.8659614384926498,-0.29619624859416893,1
0.9873354331363904,-0.007636908953865739,0
-0.33547602765277107,-0.716741452860257,1
0.6138171507844784,0.8919531274428343,0
-0.330586755480895,-0.9329762121979002,0
-0.17312118426085912,0.9500388458475151,0
0.501784531518016,0.7418412307676701,1
0.3824642445469168,-0.6754635230636304,1
0.3101902778613382,0.7763691351099772,1
0.12602800158693533,-0.7912955146350196,1
-0.07662435883317406,-0.9830336383315633,0
1.0083420341598215,0.009697321242020423,0
-0.6254444997917524,0.799061376935473,0
-0.2542611821354746,-0.7583889680297181,1
0.6558769807458737,0.46957111219124237,1
0.8225266032754535,-0.10641486155437702,1
-0.897417138631872,0.038394284506518515,1
-0.6615634227324515,0.48743869243507143,1
0.4997932804673638,-0.5962315242578868,1
1.0111666750394999,0.1664605859055854,0
-0.41479268989270607,0.6852061060943659,1
0.04306692285902246,0.7648492038505917,1
0.789885423905664,-0.3393079719734348,1
0.9566322356233106,0.44702816773302595,0
0.18623168658023034,-0.9595348914299044,0
-0.2213287632586762,1.0267100862056606,0
0.5971545281993916,0.5054060847845464,1
0.5537825968134658,0.8319085210183093,0
0.21904622156154172,0.9212294233719718,0
-0.015105277806233226,0.8609747597187644,1
-0.4976890244126847,0.6255744921593426,1
-0.9486349385758949,-0.28720189690575615,0
0.4211987598413212,0.9914686245540908,0
0.5530365043081191,-0.6003566090048607,1
-0.28527857298882003,-0.7258641612496032,1
-0.6440876423584265,-0.3235825524310073,1
0.6769611158475016,0.46872168852555635,1
-0.9924866420360506,0.20016105621260333,0
1.031634392784139,0.05745348400467449,0
-0.7013870734760609,-0.3264291466644883,1
-0.7153196184829383,0.3826745980165884,1
-0.9131343986679389,0.4470518474976715,0
0.27626905979318095,-0.9957342464404525,0
-0.4434702014140498,0.8939288596932791,0
-0.9881685366459251,0.038482876123198576,0
0.7742756229415234,-0.2126115257241325,1
-0.7494077154790915,0.7044369471565488,0
0.11389682422177608,-0.8363986872556898,1
0.6557559615414176,0.809448647281718,0
0.5644672218982458,0.7623417152560666,0
0.4599018267616907,0.974255273662077,0
-0.355586826968007,-0.7587218067221595,1
-0.5491233732098183,-0.5061655802146139,1
-0.1478966461882717,-0.7284471852855905,1
0.1745739771235575,-0.7831842653580676,1
0.7402763640472443,0.25865330060010455,1
-0.5127555649878747,-0.6020247233281992,1
1.020575815747642,-0.15387538817219876,0
0.11165016943055424,0.764720381835307,1
0.2431795623834522,-0.9740094618321592,0
-0.9944960607466138,-0.34549876867671314,0
-0.3782180255416917,0.9167073415986875,0
0.493157557795575,0.618869607259966,1
0.7179058263369344,0.6410851220464447,0
-0.7928097013575643,0.5483091774440724,0
0.3227571248678736,0.7650297722028397,1
0.9319701367736695,0.29450241782616426,0
-0.5671902693676153,-0.5388883082729203,1
-0.8695930969250218,0.4464824578628069,0
-0.742425899309053,-0.40464988914451006,1
0.9795128248988985,-0.129752563763331,0
0.6503801383191481,-0.39385575038374404,1
-0.390780112900343,0.9759024140500289,0
-1.0569048445109728,-0.26333860640153883,0
0.05283043010134336,-1.0863861508916057,0
0.6504933730571134,-0.6868075960636005,0
0.45202729462482466,-0.6545354012295459,1
-0.796447085407605,-0.3218360948340629,1
0.26150038760412464,-0.673250033382827,1
0.7887428396518524,-0.00724449277665104,1
-0.6784095270466381,0.39118612585971374,1
0.2867821005145537,-0.7363860274817391,1
0.772514906328897,0.4172088884033837,1
-0.14488764559117212,-0.9720970180562284,0
-0.4095911694798143,-0.9934536122068077,0
1.0162088164137772,-0.07391805070459953,0
-0.14094697676721538,0.7573504013599638,1
-0.8529416966270863,0.3600287790132212,0
0.30004387912888675,-0.7711121310265915,1
-0.7576356425884799,-0.2645530835185946,1
0.9200896196991832,0.3724864821375758,0
-0.835585419075457,-0.131419590274478,1
-0.11698227681463594,0.6993935553116549,1
0.515987307127527,0.928005725661035,0
0.21783669094164823,-0.6853272242241482,1
0.25004901772486104,-0.7559133762249529,1
-0.7773040317837402,-0.18287926805177945,1
-0.4706941613133212,0.6054860040550122,1
-0.9453912284594576,-0.3288222939655264,0
0.2785619630434737,-0.7949627519779608,1
0.7713658548623834,-0.01830256597135608,1
0.6325843063929271,-0.46837603950318246,1
0.06244250526759547,-0.8119226124841923,1
0.2615480937482315,-1.0007470526900382,0
0.727127388406951,-0.3296314934632445,1
0.25144433149319734,0.7714407910418495,1
0.643096075740507,-0.5849458270154346,1
-0.9312399200525678,0.3820862457100362,0
-0.8489455114535265,0.45251605906277353,0
0.2983638478943485,0.9729098709932442,0
0.7595558125814587,0.3056753093233587,1
0.7676084689741298,-0.2878725012072929,1
0.655160338500111,-0.7517172997663778,0
-0.8466182458897253,0.435611355031684,0
-0.6264565349873752,-0.8226436457740872,0
-0.1220353154226729,-0.7767278993146406,1
-0.35487223402086815,0.7433881537901977,1
0.9347700571218439,-0.2702567501616056,0
0.6897514911473382,0.3310090341536967,1
0.9848604088580604,-0.04334802429020121,0
-0.7878259945849264,0.10458343309103266,1
-0.04661448521723808,-0.7977503868617258,1
0.913204992984187,-0.24439225941223125,0
0.3652241848655038,-0.9358952618122645,0
-0.7540602759197417,-0.23264312171254156,1
0.7313991245416198,-0.6522804308540687,0
-0.693458849883612,-0.7826312661378666,0
-0.7581372792721276,0.25008082509207874,1
0.8867415002787565,-0.5220505693691905,0
0.8345699158982254,-0.07349134582125323,1
0.6679617930927885,0.45592199741712197,1
0.6033111927050966,0.5213119856566417,1
-0.4431944774405947,-0.9526829913613651,0
0.5275529694078991,0.6251939888015121,1
-0.32539775201144094,0.8051298985639463,1
0.18300039600725346,-0.9518655499414679,0
-0.9173525335017043,-0.302042993556614,0
0.6786316849052925,-0.5848910818193382,1
0.34143182562754093,-0.7360059308818451,1
